Sample_Name	1
DRR089772	1.37264591226e-05
ERR1103295	2.39205836622e-05
ERR1360104	2.20643396143e-05
ERR1519018	2.32104725652e-05
ERR1726519	1.12606272169e-05
ERR2016806	1.60050704063e-06
ERR2016822	5.04683462532e-06
ERR2016823	6.17388754264e-06
ERR2016824	6.82395115871e-06
ERR2016835	9.84969367453e-06
ERR2098542	1.52777417053e-06
ERR2098594	2.63915610344e-06
ERR2196989	1.98132796526e-06
ERR867911	4.63327618959e-05
SRR1144455	0.0162668872346
SRR1144461	0.0150083379655
SRR1144475	0.0460448642267
SRR1144479	0.035807860262
SRR1144484	0.00907911802853
SRR1144487	0.00165425971878
SRR1659044	0.000301114122252
SRR1663423	6.34505688343e-06
SRR1734292	1.01907712376e-05
SRR1812952	0.0107503529156
SRR1812962	0.00136594772667
SRR1812977	0.00427948751816
SRR1812978	0.0167571285178
SRR1812979	0.00320596135517
SRR1812980	0.039807732373
SRR1812993	2.28804678598e-06
SRR1813100	4.52975482702e-05
SRR1813103	0.000236424085704
SRR1813104	1.12410071942e-05
SRR1813114	1.65647931886e-05
SRR1814153	1.01788422585e-05
SRR1814155	7.41388769443e-06
SRR1814160	0.000755408034795
SRR1814161	0.0006203046385
SRR1814162	0.0028901734104
SRR1814163	0.000731528895391
SRR1816874	0.00208208208208
SRR1818476	0.00220174091142
SRR1818477	0.00338518578222
SRR1818479	0.00388908266481
SRR1818482	0.000158986122783
SRR1818489	0.0016405685672
SRR1818602	0.00134991590688
SRR1818603	5.35991852924e-05
SRR1818682	0.000524968829976
SRR1818690	0.00324315200617
SRR1818692	1.59212851661e-05
SRR1818693	0.00208219324355
SRR1818717	3.15955766193e-05
SRR1819155	0.000905341514938
SRR1819171	0.00612648221344
SRR1819172	0.0218178526163
SRR1819173	0.154316271963
SRR1819178	0.0343952738212
SRR1819182	0.0243882807469
SRR1819183	0.00835004127845
SRR1819186	0.00276511108955
SRR1819187	0.0149625935162
SRR1819188	0.00135819987837
SRR1819190	0.00430350033369
SRR1819191	0.0218492716909
SRR1819620	0.0287972383721
SRR1819623	0.000132473726044
SRR1819628	0.000382091754723
SRR1819631	0.0354661324012
SRR1819634	0.0280885870823
SRR1819645	0.000172273382196
SRR1819647	0.000225347631862
SRR1819648	1.48152537853e-05
SRR1819655	0.000198033527076
SRR1819656	0.000265209780937
SRR1819724	2.00650106345e-05
SRR1819729	3.771805752e-06
SRR1819743	5.41230975731e-06
SRR1819757	8.62570892545e-05
SRR1825375	3.11444010153e-05
SRR1923171	4.68708987964e-05
SRR1923177	6.8541035518e-06
SRR1927839	6.55565753245e-05
SRR1927865	2.99526747739e-05
SRR1927866	6.05107103957e-05
SRR1927875	3.8868159204e-05
SRR1927881	0.000150045951573
SRR1927887	4.45335114674e-05
SRR1992871	0.0343426176139
SRR1992872	0.000137253287216
SRR1992873	0.00470551019198
SRR1992874	0.0152483590817
SRR1992876	0.00345641544428
SRR1992877	0.0109935793801
SRR1992878	0.213553276861
SRR1992879	0.000809102402023
SRR1992880	0.000528126293553
SRR1992881	0.000827215386206
SRR1992882	0.015122183879
SRR1992883	0.00636942675159
SRR1992884	0.000122225481568
SRR1992885	0.0307945986898
SRR1992886	0.00622628660376
SRR1992887	0.0304066894717
SRR1992888	0.0154214476749
SRR1992889	0.113706123429
SRR1992890	0.000708286957402
SRR1992891	0.000440036556883
SRR1992892	0.00100609142627
SRR1992893	0.0310917400434
SRR1992894	0.00300395713584
SRR1992895	0.0837378640777
SRR1992896	0.000169989557784
SRR1992897	0.00458474477281
SRR1992898	0.0358545758462
SRR1992899	9.62510226671e-05
SRR1992900	0.0313630880579
SRR1992901	0.0170590800087
SRR1992902	0.00117164616286
SRR1992903	4.64386220732e-05
SRR1992904	0.122708424269
SRR1992905	0.020762883809
SRR1992906	0.0341329898567
SRR1992907	0.000105906026053
SRR1992908	0.000127218370333
SRR1992909	6.78012068615e-05
SRR1992910	0.00105883131494
SRR1992911	0.000131583275766
SRR1992912	0.00396714922049
SRR1992913	0.000389730598724
SRR1992914	0.0110089297614
SRR1992915	0.000102176356391
SRR1992916	0.0162623661743
SRR1992917	0.000959969280983
SRR1992918	2.71960837639e-05
SRR1992919	0.00016102195266
SRR1992920	0.00331812525923
SRR1992921	0.00797401063201
SRR1992922	0.000114692051841
SRR1992923	6.99300699301e-05
SRR1992924	0.0256656017039
SRR1992925	0.0109006433167
SRR1992926	0.0144578313253
SRR1992927	0.221278033315
SRR1992928	0.187903290583
SRR1992929	0.000238928236198
SRR1992931	0.0624801776086
SRR1992932	0.112799645685
SRR1992933	0.00542352825165
SRR1992934	0.000667061962645
SRR1992935	0.00509775362725
SRR1992936	0.00101936799185
SRR1992937	0.0697131552918
SRR1992938	0.101262967975
SRR1992939	0.000142010153726
SRR1992941	0.00485436893204
SRR1992942	0.0016523804606
SRR1992943	0.0220081511671
SRR1992944	0.0650149358636
SRR1992945	0.00128898732798
SRR1992947	0.0436299671261
SRR1992948	0.000392062247421
SRR1992949	0.0135822065058
SRR1992950	0.000913242009132
SRR1992952	0.000611212979941
SRR1992953	0.000335195530726
SRR1992954	0.0112071725905
SRR1992955	0.105741095752
SRR1992956	0.460499054139
SRR1992957	0.125656833133
SRR1992958	0.0966410475377
SRR1992959	0.142122583299
SRR1992960	0.387483106352
SRR1992961	0.00184183410613
SRR1992962	0.0390578029717
SRR1992963	0.00110490547761
SRR1992964	0.46717104681
SRR1992965	0.146645021645
SRR1992966	0.0153896823258
SRR1992967	5.94224141346e-05
SRR1992968	0.0340385136968
SRR1992969	0.133188195452
SRR1992970	0.00177294486141
SRR1992971	0.0211799117286
SRR1992972	0.0933104441245
SRR1992973	0.0124526139469
SRR1992974	0.0747864880143
SRR1992975	0.0292711370262
SRR1992976	0.00466380422598
SRR1992977	0.0128918280135
SRR1992978	0.0266478698896
SRR1992979	4.7287136953e-05
SRR1992980	0.0145685984162
SRR1992981	0.00672333959316
SRR1992982	0.142902040422
SRR1992983	0.000263546278727
SRR1992984	0.000146953856489
SRR1992985	0.00482682699636
SRR1992986	0.262958255939
SRR1992987	0.0327284253903
SRR1992988	0.00118588793359
SRR1992989	0.0356801319044
SRR1992990	0.00595028872709
SRR1992991	0.00215360394481
SRR1992992	0.0293657210687
SRR1992993	0.0184093007481
SRR1992994	0.0112790503767
SRR1992995	0.172103039614
SRR1992996	0.0611876988335
SRR1992998	2.16670638962e-05
SRR1992999	7.76859932154e-05
SRR1993002	1.39742873113e-05
SRR1993006	1.54297176362e-05
SRR1993013	1.62221789631e-05
SRR1993020	4.62802267731e-05
SRR1993021	1.93862318981e-05
SRR1994878	0.000557427597186
SRR2004054	3.11988144451e-05
SRR2004055	1.04359078718e-05
SRR2004063	2.8069387526e-05
SRR2040984	5.49458096952e-06
SRR2075958	4.83361722779e-07
SRR2075959	2.99514726241e-07
SRR2239793	0.000526703887075
SRR2622048	7.32718826478e-06
SRR2622335	6.35695578102e-06
SRR2975944	4.19215145405e-06
SRR3104444	1.095914431e-05
SRR3125007	2.62505086036e-05
SRR3125090	0.000772750689415
SRR3125092	0.000570652173913
SRR3125095	0.00101702672238
SRR3125098	0.000209675574702
SRR3125126	1.30366198652e-05
SRR3125136	0.000106985381212
SRR3125145	0.00021323628713
SRR3145838	0.000786870503597
SRR3145839	0.00528846153846
SRR3145841	0.00126582278481
SRR3145842	0.00322118826056
SRR3145848	0.0281155015198
SRR3145875	0.00196674414447
SRR3145879	0.000420964007577
SRR3145881	0.000136761487965
SRR3145898	0.000121817517359
SRR3145903	0.000732815477063
SRR3145904	0.00118514616803
SRR3145907	0.00019550342131
SRR3145908	0.000576036866359
SRR3145909	0.000634517766497
SRR3145913	0.0020093770931
SRR3145924	0.000158704967465
SRR3145931	0.000248972986431
SRR3145932	0.000885179564997
SRR3145941	0.00498833373562
SRR3145944	0.231509121061
SRR3145946	0.000137061403509
SRR3145947	0.000632911392405
SRR3145948	0.00244531992936
SRR3145953	0.00460518926205
SRR3180802	0.00114044714135
SRR3184415	0.000395491398062
SRR3184416	5.01957634776e-05
SRR3184417	0.000149137982461
SRR3184418	0.00082270670506
SRR3184419	7.3201083376e-05
SRR3184420	0.000357858574291
SRR3184422	0.000148815060084
SRR3184425	0.000106168383056
SRR3184427	0.000299996250047
SRR3184428	0.000103271112488
SRR3184434	8.09192425959e-05
SRR3184435	0.000106360348862
SRR3184448	0.00125428856015
SRR3184449	0.002788584019
SRR3184450	0.0132730407625
SRR3184451	7.2233458538e-05
SRR3184452	0.000587958607714
SRR3184453	0.0020325203252
SRR3184454	0.000111656989728
SRR3184459	0.000519720505861
SRR3184461	0.000418394127268
SRR3184462	0.000152643790451
SRR3184464	0.000308912114503
SRR3184465	0.000178910079794
SRR3184466	4.29737859905e-05
SRR3184468	6.07773422068e-05
SRR3184470	0.000168725113046
SRR3184474	0.00524128520035
SRR3184475	0.000486891385768
SRR3184476	0.000435540069686
SRR3184478	0.000126689189189
SRR3184479	0.00172881222742
SRR3184480	0.00270444697133
SRR3184481	0.00313312208495
SRR3184482	0.000790709167284
SRR3184483	0.000575754344813
SRR3184484	0.000918836140888
SRR3184485	0.000807457975483
SRR3204408	0.143188854489
SRR3204410	8.94326393361e-05
SRR3204411	1.82771918922e-05
SRR3204412	2.12956258784e-05
SRR3204413	0.000106786267286
SRR3204415	0.00049862877088
SRR3204416	5.67746330939e-05
SRR3204419	0.000639074155841
SRR3204421	0.00200467758102
SRR3204422	0.000853806654882
SRR3204423	0.219653179191
SRR3204424	0.217596972564
SRR3204425	0.080156402737
SRR3204427	0.0111662531017
SRR3204428	8.67434346063e-05
SRR3204429	3.55941554397e-05
SRR3204432	0.451811594203
SRR3204433	0.00282688041222
SRR3204434	4.26680320437e-05
SRR3204435	0.000161387936252
SRR3204437	0.000653452406883
SRR3204438	9.66071566582e-05
SRR3204439	1.44617342512e-05
SRR3204440	0.000116990339941
SRR3204441	0.000282434016353
SRR3204442	0.0189679787885
SRR3204443	0.661043208814
SRR3204444	0.0485711322027
SRR3204445	0.0278684067428
SRR3204446	0.000452957163194
SRR3204447	0.0010236647197
SRR3204448	3.7710945602e-05
SRR3204449	0.000665238621093
SRR3204450	0.000214089331591
SRR3204451	0.000848536274926
SRR3204452	0.000857842407201
SRR3204453	4.31951448657e-05
SRR3204454	3.77593596013e-05
SRR3204455	0.000302854735068
SRR3204456	0.000692660037985
SRR3204457	2.11420960274e-05
SRR3204458	0.00100416671476
SRR3204459	0.00234392396311
SRR3204460	0.511793502448
SRR3204461	0.703983030874
SRR3204462	0.634231711586
SRR3204464	0.000208521581984
SRR3204465	3.20900232118e-05
SRR3204466	0.000114284081656
SRR3204467	0.000136836343733
SRR3204470	0.00230952324842
SRR3204471	0.000493339911199
SRR3204472	0.00120444989488
SRR3204473	0.00305649241147
SRR3204474	0.000488992120559
SRR3204475	0.00729762474994
SRR3204476	1.43408240237e-05
SRR3204477	0.00013431382425
SRR3204478	0.00033330769428
SRR3204479	3.70727367094e-05
SRR3204480	0.00178333852294
SRR3204481	0.000407063521293
SRR3204482	0.000630119722747
SRR3204486	0.000379698772307
SRR3204488	0.000191883334932
SRR3278498	1.29737864644e-05
SRR3278508	0.000106509235872
SRR3278514	2.29056592249e-05
SRR3278515	0.000212588046883
SRR3278521	0.000207831467574
SRR3278526	0.00111530759677
SRR3278529	0.000568936089513
SRR3278531	0.000768964009469
SRR3278548	2.61006309828e-05
SRR3624183	6.36585125899e-05
SRR3624191	0.000367658018423
SRR3624556	2.8035077489e-05
SRR3624637	5.94609861605e-05
SRR3624643	0.000512734459485
SRR3632944	6.35551601012e-05
SRR3632952	0.000368031033968
SRR3633023	1.32526687562e-05
SRR3633329	0.0115544600216
SRR3633525	0.000512849203685
SRR3647522	7.81097441906e-05
SRR3647532	3.21254176304e-05
SRR3647544	7.70790136969e-06
SRR3647547	7.22588104135e-05
SRR3647562	7.70024486779e-06
SRR3647565	1.7038387487e-05
SRR3647577	1.56462691471e-05
SRR3647578	7.18767006541e-05
SRR4244467	8.33597305814e-06
SRR4434881	0.000130764536658
SRR4434911	3.31950207469e-05
SRR4434941	6.62822297342e-05
SRR4434992	0.000142065634323
SRR4435027	0.000135883412032
SRR4435070	3.152485735e-05
SRR4435101	5.01907247541e-05
SRR4435116	3.17198502823e-05
SRR4435128	4.63563879103e-05
SRR4435153	4.28963623885e-05
SRR4435176	3.14841634658e-05
SRR4471360	0.00625
SRR4471364	0.00204498977505
SRR4471379	0.000856164383562
SRR4471380	0.000279955207167
SRR4471385	0.00152314001172
SRR4471397	0.00172413793103
SRR4471402	0.000391389432485
SRR4949602	8.31799702632e-05
SRR5009240	0.000674893945237
SRR5435632	4.02722403447e-05
SRR5435633	3.43159122885e-05
SRR5437920	0.00139575071449
SRR5437921	0.00109623133444
SRR5437922	0.0112194700958
SRR5437923	0.000413380293335
SRR5437924	0.0235119415914
SRR5437925	0.0138200782269
SRR5437926	0.0495862068966
SRR5437928	0.0067649281935
SRR5437929	0.000204888643023
SRR5437930	0.0288396290432
SRR5437931	9.18719567414e-05
SRR5447845	2.76349969602e-05
SRR5447846	2.04574280921e-05
SRR5447849	1.60061463602e-05
SRR5447853	1.92537255959e-05
SRR5447854	1.76925390563e-05
