Sample_Name	1
SRR1992883	0.00636942675159
SRR1992974	0.0747864880143
SRR1992975	0.0292711370262
SRR1992976	0.00466380422598
SRR1992977	0.0128918280135
SRR1992988	0.00118588793359
SRR1992993	0.0180889751465
SRR5447889	0.0230547550432
SRR5447905	0.0738694198051
SRR6309336	0.0376001499321
SRR6309337	0.120460117779
SRR6309350	0.0420644261366
SRR6309351	0.00154811051127
SRR6309354	0.00297891842346
SRR6309390	0.0013263734383
SRR6309403	0.0016433127772
SRR6309410	0.00330280738628
SRR6309425	0.00386691581024
SRR6309452	0.00576578322593
SRR7591401	0.0236363636364
SRR7591417	0.00318109520564
